Outlet Inventory Sheet,,,,,,,
"Mandarin Oriental, Washington DC",,,,,,,
,,,,,,Period :,________________
,,,,,,,
9073,"Operating Supplies, Vacuum Bags, 10x15 (CS4)",,$89.90 ,_________,CASE,1,1
,,,,,,,
9173,"Operating Supplies, Vacuum Bags, 12x16 (EACH)",,$110.01 ,_________,CASE,1,1
,,,,,,,
7666,"Other, Pastry Bags Disposable 21"" Roll (1 RL)",,$44.21 ,_________,ROLL,10,10
,,,,,,,
91426,"Paper Supplies-F&B, Container Soup Cup Paper Bamboo 16oz (200 EA)",,$75.07 ,_________,CASE,No Par,No Par
,,,,,,,
91427,"Paper Supplies-F&B, Lid for Container Soup Cup Paper Bamboo 16oz (200 EA)",,$68.92 ,_________,CASE,No Par,No Par
,,,,,,,
Category,116,Other (F&B),,,,,
9175,"Kitchen Supplies, Butcher Twine, 2.5lb (EACH)",,$18.01 ,_________,EACH,1,1
,,,,,,,
9682,"Paper Supplies, Boxes Chinese To Go White (500 Ea)",,$151.48 ,_________,CASE,2,2
,,,,,,,
9681,"Paper Supplies, Boxes Chinese To Go, Green (500 Ea)",,$169.36 ,_________,CASE,2,2
,,,,,,,
9680,"Paper Supplies, Boxes Chinese To Go, Red (500 Ea)",,$140.00 ,_________,CASE,2,2
,,,,,,,
Category,202,Operating Supplies (Rooms),,,,,
8493,"Operating Supplies, C Batteries (??? Ea)",,$15.60 ,_________,CASE,No Par,No Par
,,,,,,,
Category,305,Engineering Supplies,,,,,
5512,"Engineering Supplies, Batteries Alkaline 9V (2 EA)",,$8.11 ,_________,PACKAGE,12,12
,,,,,,,
5513,"Engineering Supplies, Batteries Alkaline AA (4 EA)",,$7.15 ,_________,PACKAGE,20,20
,,,,,,,
5514,"Engineering Supplies, Batteries Alkaline AAA (8 EA)",,$14.11 ,_________,PACKAGE,20,20
,,,,,,,
5515,"Engineering Supplies, Batteries Alkaline D (12 EA)",,$6.37 ,_________,PACK,12,12
,,,,,,,
Category,605,Operating Supplies (General),,,,,
7615,"Operating Supplies (General), Paper Copy 8-1/2"" x 11"" (1 CS)",,$43.42 ,_________,CASE,20,20
,,,,,,,
Category,607,Paper Supplies,,,,,
6500,"Paper Supplies - F&B, Bag Missy Shopper Brown 10X5X13 (250 CT)",,$54.99 ,_________,CASE,3,3
,,,,,,,
6503,"Paper Supplies - F&B, Bag Vacum Seal 3 Mil 6"" x  8"" (3000 CT)",,$83.50 ,_________,CASE,1,1
,,,,,,,
91017,"Paper Supplies - F&B, Cling Wrap Film Compostable Roll 12in x 80m (1 EA)",,$12.23 ,_________,ROLL,No Par,No Par
,,,,,,,
6513,"Paper Supplies - F&B, Container Deli Combo 16Oz (240 CT)",,$64.76 ,_________,CASE,3,3
,,,,,,,
6530,"Paper Supplies - F&B, Cutlery Kit (F,K,T-S) 444023 (250 CT)",,$29.66 ,_________,CASE,No Par,No Par
,,,,,,,
80219,"Paper Supplies - F&B, Cutlery Set w/Napkin Compostable White  (250 per case)",,$65.93 ,_________,CASE,No Par,No Par
,,,,,,,
6539,"Paper Supplies - F&B, Foil 18X1M 11805",,$104.16 ,_________,EACH,2,2
,,,,,,,
6540,"Paper Supplies - F&B, Foil Standard 12X1M 11205",,$26.75 ,_________,EACH,2,2
,,,,,,,
6556,"Paper Supplies - F&B, Napkins Beverage Gold Fan 3-Ply Ptd (48/100 EA)",,$126.24 ,_________,CASE,10,10
,,,,,,,
6560,"Paper Supplies - F&B, Sleeve Coffee Ecotainer Rsk20 (1200 CT)",,$69.73 ,_________,CASE,3,3
,,,,,,,
80220,"Paper Supplies - F&B, Spoon Compostable White Med (1000 per case)",,$51.70 ,_________,CASE,No Par,No Par
,,,,,,,
6566,"Paper Supplies - F&B, Towel C-Fold White Cb530 (240 CT)",,$21.76 ,_________,CASE,4,4
,,,,,,,
6519,"Paper Supplies- F&B, Cup Hot 12 Oz D12 Thcw (20/50 EA)",,$2.52 ,_________,SLEEVE,12,12
,,,,,,,
75963,"Paper Supplies- F&B, Lid Coffee Cup Compostable Plastic for 8, 12 & 16 oz Cup  (500 EA)",,$66.38 ,_________,CASE,6,6
,,,,,,,
43111,"Paper Supplies, Napkins EasyNap (6000 EA)",,$38.51 ,_________,CASE,4,4
,,,,,,,
7808,"Paper Supplies-F&B, Bag Ziploc Gallon (1 CS)",,$26.21 ,_________,CASE,4,4
,,,,,,,
7807,"Paper Supplies-F&B, Bags Ziploc Quart (1 CS)",,$12.61 ,_________,CASE,4,4
,,,,,,,
6516,"Paper Supplies-F&B, Bun Pan Rack Cover Clear 52x80 (50 EA)",,$13.96 ,_________,CASE,4,4
,,,,,,,
9072,"Paper Supplies-F&B, Container Deli Containerw/Lid 32 Oz  (240 Ea)",,$51.47 ,_________,CASE,3,3
,,,,,,,
89980,"Paper Supplies-F&B, Container To-Go Folia White Compostable 35 oz Bagasse (300 EA)",,$122.51 ,_________,CASE,No Par,No Par
,,,,,,,
89981,"Paper Supplies-F&B, Container To-Go Folia White Compostable 58 oz Bagasse (150 EA)",,$88.64 ,_________,CASE,No Par,No Par
,,,,,,,
70969,"Paper Supplies-F&B, Straw Cocktail 5.5"" Black Paper Compostable Unwrapped (10/500 EA.)",,$14.54 ,_________,BOX,3,3
,,,,,,,
70951,"Paper Supplies-F&B, Straw Paper Large 7.75"" Wrapped  (3200 EA)",,$90.00 ,_________,CASE,4,4
,,,,,,,
12811,"Supplies, Liner Pan Quilon Liftoff (1000 EA)",,$38.93 ,_________,CASE,10,10
,,,,,,,
Taken By:,,,,Date :,,,
Key Entered By:,,,,Date:,,,
Generated On :," Friday, 17 Sep 2021 15:45:15",Outlet Inventory Sheet,,,,,1-Jan
